"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"06450599999","2010-06-18T07:42:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","330,1,N,0010,1","22000,1,9,N","008000,1,N,1","+0150,1","+0100,1","99999,9","02,5,+00240,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,"MET059SPECI EBWM 180742Z 33002KT 8000 FEW008 15/10 Q1016 BLU BLU;",
"06450599999","2010-06-18T08:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","310,1,N,0010,1","22000,1,9,N","008000,1,N,1","+0150,1","+0110,1","99999,9","02,5,+00240,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,"MET059METAR EBWM 180755Z 31002KT 8000 FEW008 15/11 Q1015 BLU BLU;",
"06450599999","2010-06-18T08:25:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","350,1,N,0015,1","99999,9,C,N","007000,1,N,1","+0130,1","+0100,1","99999,9","02,5,+00150,1,99,9","04,5,+00240,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,"MET076METAR EBWM 180825Z 35003KT 7000 FEW005 SCT008 13/10 Q1016 GRN GRN BECMG WHT;","P01 002403SCOCIG"
"06450599999","2010-09-20T10:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","210,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0180,1","+0070,1","99999,9","02,5,+04200,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,,,"MET067METAR EBWM 200956Z 21004KT 080V300 9999 FEW140 18/07 Q1017 BLU BLU;",
"06450599999","2010-09-20T10:28:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","230,1,N,0026,1","07500,5,9,N","001900,1,N,1","+0180,1","+0070,1","99999,9","02,5,+04200,5,99,9","04,5,+07500,5,99,9",,,"10170,1,99999,9",,,,"MET074METAR EBWM 201028Z 23005KT 19004KT 9999 FEW140 SCT250 18/07 Q1017 BLU BLU;",
"06450599999","2010-09-20T11:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","220,1,N,0026,1","99999,9,C,N","011265,1,N,1","+0190,1","+0080,1","99999,9","02,5,+01200,1,99,9","04,5,+07500,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,,,"MET066METAR EBWM 201059Z 22005KT 9999 FEW040 SCT250 19/08 Q1017 BLU BLU;","P01 075003SCOCIG"
"06450599999","2010-09-20T11:28:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","230,1,N,0031,1","99999,9,C,N","011265,1,N,1","+0190,1","+0070,1","99999,9","02,5,+01050,1,99,9","04,5,+07500,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,,,"MET058METAR EBWM 201128Z 23006KT 9999 FEW035 SCT250 19/07 Q1017;","P01 075003SCOCIG"
"06450599999","2010-09-20T12:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","230,1,N,0031,1","07500,1,C,N","011265,1,N,1","+0190,1","+0070,1","99999,9","02,5,+01110,1,99,9","07,5,+07500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,,,"MET066METAR EBWM 201158Z 23006KT 9999 FEW037 BKN250 19/07 Q1017 BLU BLU;",
"06450599999","2010-09-20T13:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","220,1,N,0026,1","07500,1,C,N","011265,1,N,1","+0200,1","+0060,1","99999,9","02,5,+04200,1,99,9","07,5,+07500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,"MET066METAR EBWM 201258Z 22005KT 9999 FEW140 BKN250 20/06 Q1016 BLU BLU;",
"06450599999","2010-09-20T13:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","230,1,N,0026,1","07500,1,C,N","011265,1,N,1","+0200,1","+0070,1","99999,9","02,5,+04200,1,99,9","07,5,+07500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,"MET066METAR EBWM 201327Z 23005KT 9999 FEW140 BKN250 20/07 Q1016 BLU BLU;",
"06450599999","2010-09-20T14:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","240,1,N,0026,1","07500,1,C,N","011265,1,N,1","+0200,1","+0070,1","99999,9","02,5,+04200,1,99,9","07,5,+07500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,"MET074SPECI EBWM 201400Z 24005KT 9999 FEW140 BKN250 20/07 Q1016 BLU FCST CANCEL;",
"06450599999","2010-09-21T06:16:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","003500,1,N,1","+0060,1","+0060,1","99999,9","02,5,+05700,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","10,1",,,"MET072SPECI EBWM 210616Z 00000KT 3500 BR FEW190 06/06 Q1020 YLO GRN BECMG WHT;",
"06450599999","2010-09-21T06:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","004500,1,N,1","+0070,1","+0060,1","99999,9","02,5,+05700,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","10,1",,,"MET072METAR EBWM 210627Z 00000KT 4500 BR FEW190 07/06 Q1020 GRN WHT BECMG WHT;",
"06450599999","2010-09-21T06:37:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","005000,1,N,1","+0070,1","+0070,1","99999,9","02,5,+05700,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","10,1",,,"MET072SPECI EBWM 210637Z 00000KT 5000 BR FEW190 07/07 Q1020 WHT WHT BECMG BLU;",
"06450599999","2010-09-21T07:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","007000,1,N,1","+0080,1","+0080,1","99999,9","02,5,+05700,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET069METAR EBWM 210657Z 00000KT 7000 FEW190 08/08 Q1020 WHT WHT BECMG BLU;",
"06450599999","2010-09-21T07:05:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","008000,1,N,1","+0090,1","+0080,1","99999,9","02,5,+05700,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059SPECI EBWM 210705Z 00000KT 8000 FEW190 09/08 Q1020 BLU BLU;",
"06450599999","2010-09-21T07:26:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0100,1","+0090,1","99999,9","02,5,+05700,5,99,9",,,,"10210,1,99999,9",,,,"MET059METAR EBWM 210726Z 00000KT FEW190 9999 10/09 Q1021 BLU BLU;",
"06450599999","2010-09-21T08:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0110,1","+0080,1","99999,9","02,5,+05700,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 210759Z 00000KT 9999 FEW190 11/08 Q1021 BLU BLU;",
"06450599999","2010-09-21T08:28:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+9999,9","+9999,9","99999,9","02,1,+00330,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET057METAR EBWM 210828Z 00000KT 9999 FEW0114/09 Q1021 BLU BLU;",
"06450599999","2010-09-21T09:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,V,0005,1","22000,1,9,N","011265,1,N,1","+0160,1","+0100,1","99999,9","02,5,+00540,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 210857Z VRB01KT 9999 FEW018 16/10 Q1021 BLU BLU;",
"06450599999","2010-09-21T09:28:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0170,1","+0120,1","99999,9","02,5,+00540,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 210928Z 00000KT 9999 FEW018 17/12 Q1021 BLU BLU;",
"06450599999","2010-09-21T10:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","060,1,N,0005,1","22000,1,9,N","011265,1,N,1","+0180,1","+0120,1","99999,9","02,5,+00630,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 210957Z 06001KT 9999 FEW021 18/12 Q1021 BLU BLU;",
"06450599999","2010-09-21T10:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","020,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0190,1","+0120,1","99999,9","02,5,+00720,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 211027Z 02003KT 9999 FEW024 19/12 Q1021 BLU BLU;",
"06450599999","2010-09-21T11:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,V,0010,1","22000,1,9,N","011265,1,N,1","+0200,1","+0120,1","99999,9","02,5,+00810,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 211057Z VRB02KT 9999 FEW027 20/12 Q1021 BLU BLU;",
"06450599999","2010-09-21T11:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","070,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0200,1","+0110,1","99999,9","02,5,+01140,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 211127Z 07003KT 9999 FEW038 20/11 Q1021 BLU BLU;",
"06450599999","2010-09-21T12:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","070,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0210,1","+0100,1","99999,9","02,5,+01110,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 211156Z 07003KT 9999 FEW037 21/10 Q1020 BLU BLU;",
"06450599999","2010-09-21T12:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","030,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0210,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET064METAR EBWM 211227Z 03003KT 270V100 9999 NCD 21/10 Q1020 BLU BLU;","Q01    003SCCGA1"
"06450599999","2010-09-21T12:29:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","030,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0210,1","+0100,1","99999,9","02,5,+01200,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 211229Z 03003KT 9999 FEW040 21/10 Q1020 BLU BLU;",
"06450599999","2010-09-21T13:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","320,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0220,1","+0090,1","99999,9","02,5,+01260,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 211257Z 32002KT 9999 FEW042 22/09 Q1020 BLU BLU;",
"06450599999","2010-09-21T13:26:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,V,0010,1","22000,1,9,N","011265,1,N,1","+0220,1","+0100,1","99999,9","02,5,+01260,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 211326Z VRB02KT 9999 FEW042 22/10 Q1020 BLU BLU;",
"06450599999","2010-09-21T14:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","030,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0210,1","+0100,1","99999,9","02,5,+01140,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 211357Z 03004KT 9999 FEW038 21/10 Q1020 BLU BLU;",
"06450599999","2010-09-21T14:29:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","050,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0210,1","+0090,1","99999,9","02,5,+01440,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 211429Z 05002KT 9999 FEW048 21/09 Q1020 BLU BLU;",
"06450599999","2010-09-21T14:32:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","050,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0210,1","+0090,1","99999,9","02,5,+01440,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET067SPECI EBWM 211432Z 05002KT 9999 FEW048 21/09 Q1020 BLU FCST CANCEL;",
"06450599999","2010-09-22T07:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0090,1","+0090,1","99999,9","02,5,+06900,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 220657Z 00000KT 9999 FEW230 09/09 Q1020 BLU BLU;",
"06450599999","2010-09-22T07:26:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0110,1","+0100,1","99999,9","02,5,+06900,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 220726Z 00000KT 9999 FEW230 11/10 Q1020 BLU BLU;",
"06450599999","2010-09-22T08:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0120,1","+0090,1","99999,9","02,5,+06900,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 220756Z 00000KT 9999 FEW230 12/09 Q1020 BLU BLU;",
"06450599999","2010-09-22T08:28:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0150,1","+0100,1","99999,9","02,5,+06900,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 220828Z 00000KT 9999 FEW230 15/10 Q1021 BLU BLU;",
"06450599999","2010-09-22T09:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,V,0005,1","22000,1,9,N","011265,1,N,1","+9999,9","+9999,9","99999,9","02,5,+06900,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET059METAR EBWM 220856Z VRB01KT 9999 FEW230 06/11 Q1021 BLU BLU;","Q01 +00603ATOT  "
"06450599999","2010-09-22T09:25:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,V,0005,1","22000,1,9,N","011265,1,N,1","+0200,1","+0130,1","99999,9","02,5,+06900,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 220925Z VRB01KT 9999 FEW230 20/13 Q1020 BLU BLU;",
"06450599999","2010-09-22T09:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","360,1,N,0005,1","22000,1,9,N","011265,1,N,1","+0180,1","+0120,1","99999,9","02,5,+06900,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 220927Z 36001KT 9999 FEW230 18/12 Q1020 BLU BLU;",
"06450599999","2010-09-22T10:31:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,V,0010,1","22000,1,9,N","011265,1,N,1","+0210,1","+0140,1","99999,9","04,5,+06900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 221031Z VRB02KT 9999 SCT230 21/14 Q1020 BLU BLU;",
"06450599999","2010-09-22T11:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,V,0010,1","22000,1,9,N","011265,1,N,1","+0230,1","+0130,1","99999,9","04,5,+06900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET059METAR EBWM 221056Z VRB02KT 9999 SCT230 23/13 Q1020 BLU BLU;",
"06450599999","2010-09-22T12:28:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","220,1,N,0021,1","99999,9,C,N","011265,1,N,1","+0240,1","+0100,1","99999,9","02,5,+01350,1,99,9","04,5,+06900,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET066METAR EBWM 221228Z 22004KT 9999 FEW045 SCT230 24/10 Q1019 BLU BLU;","P01 069003SCOCIG"
"06450599999","2010-09-22T13:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","210,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0240,1","+0110,1","99999,9","02,5,+01350,1,99,9","04,5,+06900,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET066METAR EBWM 221259Z 21003KT 9999 FEW045 SCT230 24/11 Q1018 BLU BLU;","P01 069003SCOCIG"
"06450599999","2010-09-22T13:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","230,1,N,0026,1","99999,9,C,N","011265,1,N,1","+0240,1","+0110,1","99999,9","02,5,+01320,1,99,9","04,5,+06900,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET066METAR EBWM 221327Z 23005KT 9999 FEW044 SCT230 24/11 Q1018 BLU BLU;","P01 069003SCOCIG"
"06450599999","2010-09-22T14:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","240,1,N,0026,1","22000,1,9,N","003900,1,N,1","+0240,1","+0100,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET067METAR EBWM 221357Z 24005KT 170V310 3900 HZ NSC 24/10 Q1018 BLU BLU;","Q01    003SCCGA1"
"06450599999","2010-09-22T14:26:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","220,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0240,1","+0110,1","99999,9","02,5,+01320,1,99,9","04,5,+06900,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET066METAR EBWM 221426Z 22003KT 9999 FEW044 SCT230 24/11 Q1018 BLU BLU;","P01 069003SCOCIG"
"06450599999","2010-09-22T14:28:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","240,1,N,0026,1","99999,9,C,N","011265,1,N,1","+0240,1","+0100,1","99999,9","02,5,+01320,1,99,9","04,5,+06900,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET066METAR EBWM 221428Z 24005KT 9999 FEW044 SCT230 24/10 Q1018 BLU BLU;","P01 069003SCOCIG"
"06450599999","2010-09-22T15:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","210,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0240,1","+0100,1","99999,9","02,5,+01320,1,99,9","04,5,+06900,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET066METAR EBWM 221456Z 21003KT 9999 FEW044 SCT230 24/10 Q1018 BLU BLU;","P01 069003SCOCIG"
"06450599999","2010-09-22T15:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","220,1,N,0021,1","06900,1,C,N","011265,1,N,1","+0230,1","+0100,1","99999,9","07,5,+06900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET067METAR EBWM 221527Z 22004KT 9999 BKN230 23/10 Q1018 BLU FCST CANCEL;",
"06450599999","2010-09-23T07:34:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","99999,9,C,N","011265,1,N,1","+0120,1","+0100,1","99999,9","02,5,+03300,1,99,9","04,5,+06000,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9",,,,"MET066METAR EBWM 230734Z 00000KT 9999 FEW110 SCT200 12/10 Q1014 BLU BLU;","P01 060003SCOCIG"
"06450599999","2010-09-23T08:32:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","999,9,C,0000,1","03300,1,C,N","011265,1,N,1","+0170,1","+0120,1","99999,9","02,5,+01500,1,99,9","04,5,+03300,1,99,9","07,5,+06000,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,,,"MET073METAR EBWM 230832Z 00000KT 9999 FEW050 SCT110 BKN200 17/12 Q1013 BLU BLU;",
